,pm2_5,pm2_5,pm2_5,pm2_5,Temperature,WindSpeed,Humidity,Pressure,traffic
2020-07-16 09:00:00,2.602747278554099,2.179131712232317,2.5086546677809496,2.8267351388931274,17.0,10.0,73.0,30.12,289.8007833333333
2020-07-16 10:00:00,2.8529030879338584,2.4364269971847534,2.958736007863825,3.1597418785095215,17.0,10.0,73.0,30.12,284.5481491666667
2020-07-16 11:00:00,2.47284163747515,2.427477708884648,2.925915919817411,2.9142507314682007,18.5,12.0,68.0,30.12,309.7209708333334
2020-07-16 12:00:00,2.139346812452589,1.9827526532686675,2.4845204678448765,2.452956954638163,20.0,12.0,64.0,30.12,308.39709833333336
2020-07-16 13:00:00,1.6059481373855047,1.0960529923439026,1.4742521872887244,1.38528430887631,21.0,12.0,64.0,30.12,310.0892883333334
2020-07-16 14:00:00,1.109576976299286,0.895656155688422,1.3793493338993617,1.2824032987867082,21.0,13.0,57.0,30.12,315.6793083333334
2020-07-16 15:00:00,1.1882140590594366,0.9020863817288325,1.2698571544427137,1.3586731173775413,21.0,10.0,60.0,30.12,308.5416491666667
2020-07-16 16:00:00,0.9712724960767306,0.953804349899292,1.3000161945819855,1.5813224236170451,22.0,10.0,61.0,30.12,338.12636416666675
2020-07-16 17:00:00,0.9303241471449534,1.0897480845451355,1.349468218428748,1.3509565847260612,23.0,6.0,57.0,30.12,336.62568916666663
2020-07-16 18:00:00,1.3451241731643677,1.2980100044182368,1.6830234852704136,1.6969276666641235,23.0,9.0,57.0,30.12,313.3265291666667
2020-07-16 19:00:00,1.666141220501491,1.4619498344568105,1.773757666349411,2.0237733205159505,22.0,7.0,61.0,30.12,221.62730166666674
2020-07-16 20:00:00,1.6684487819671632,1.7289389201572962,2.1961485605973463,2.2403897597239566,22.0,6.0,61.0,30.15,155.7032025
2020-07-16 21:00:00,2.011733651161194,1.9032304207483928,2.499795983235041,2.3233635425567627,21.0,5.0,69.0,30.15,123.1003875
2020-07-16 22:00:00,2.1412972768147784,2.2173852841059367,2.7931597232818604,2.607834509440831,20.0,5.0,73.0,30.15,110.67056666666667
2020-07-16 23:00:00,2.413722813129425,2.4117080706816454,2.9108426570892334,2.9447031571314883,20.0,2.0,73.0,30.15,76.70754500000002
2020-07-17 00:00:00,2.4566290537516275,2.3583803602627347,2.9818259202516995,3.186718537257268,19.0,1.0,78.0,30.15,49.06032916666666
2020-07-17 01:00:00,2.5999458687646047,2.511589765548706,3.169764654976981,3.0152430874960765,19.0,2.0,78.0,30.15,34.95897083333333
2020-07-17 02:00:00,2.8280741771062217,3.239637819925944,3.049717605113983,3.7337543328603107,18.0,3.0,83.0,30.15,29.52335666666666
2020-07-17 03:00:00,2.688977207456316,2.6417339018412997,3.1040476102095385,3.02856543858846,17.0,2.0,88.0,30.12,28.203025000000007
2020-07-17 04:00:00,2.5590768337249754,2.785716692606608,3.2428361007145474,3.229646699769156,17.0,3.0,88.0,30.15,22.192416666666674
2020-07-17 05:00:00,3.028778632481893,2.969468483558068,3.406493842601776,,17.0,2.0,88.0,30.15,32.20668083333333
2020-07-17 06:00:00,2.5909356911977133,2.3269299109776815,3.3595625502722606,3.3078717947006226,18.0,3.0,83.0,30.15,63.34082583333333
2020-07-17 07:00:00,2.7160332798957825,3.0517373936516896,3.2674698352813722,3.8446834564208983,18.0,4.5,78.0,30.15,174.48397999999997
2020-07-17 08:00:00,2.4424872738974437,2.4155898968378704,2.991041044394175,3.084740553583418,20.0,5.0,73.0,30.15,234.80974083333334
2020-07-17 09:00:00,2.827899089226356,2.4398578149931773,3.023804647581918,2.9640745798746746,22.0,6.0,61.0,30.15,256.29300916666676
2020-07-17 10:00:00,3.699008061335637,3.050811831156413,4.342644122930674,4.5638157020915635,22.0,7.0,53.0,30.15,301.66171083333336
2020-07-17 11:00:00,4.65835976600647,3.952418347199758,5.180406665802002,5.384257350649152,24.0,9.0,47.0,30.15,325.27464000000003
2020-07-17 12:00:00,5.250716175351824,4.58620730468205,5.798383492689866,5.737196402116255,24.0,8.0,44.0,30.15,354.57633000000004
2020-07-17 13:00:00,5.482568672725132,4.586375125249227,6.123107323279748,5.889056587219239,25.0,9.0,44.0,30.12,341.64928333333324
2020-07-17 14:00:00,5.8431282724652975,4.997132937113444,6.867706743876139,6.939558148384094,26.0,10.0,42.0,30.12,326.6006325
2020-07-17 15:00:00,5.7711105687277655,5.5552981694539385,6.655609267098563,7.1297625541687015,27.0,10.0,39.0,30.12,333.6984283333334
2020-07-17 16:00:00,6.095461368560791,5.168989401597243,6.677169354756673,6.981276548825777,27.0,9.0,39.0,30.09,343.1806133333334
2020-07-17 17:00:00,5.008849825177874,4.376728248596192,5.9690042495727536,6.076688289642334,26.0,14.0,42.0,30.09,330.96376416666664
2020-07-17 18:00:00,4.601612154642741,3.752715766429901,5.227662595113118,5.009428996306199,25.0,14.0,47.0,30.09,337.61902416666663
2020-07-17 19:00:00,3.5964431762695312,2.779851061957223,3.689950195948283,3.7612855775015697,24.0,14.0,47.0,30.09,276.9388200000001
2020-07-17 20:00:00,3.105418426649911,2.480014852115086,3.277877381869725,3.325158715248108,21.0,13.0,57.0,30.09,193.94948416666668
2020-07-17 21:00:00,3.495939048131307,3.02545474256788,4.151511322368275,4.3492053031921385,20.0,12.0,60.0,30.12,154.917965
2020-07-17 22:00:00,5.18473105771201,4.633413664499918,5.730835165296282,5.62019788301908,18.0,10.0,73.0,30.12,136.62883666666667
2020-07-17 23:00:00,5.083072355815342,4.543606502669198,5.646577578324538,5.616681609834943,17.0,9.0,77.0,30.12,100.28120583333333
2020-07-18 00:00:00,4.6976025104522705,4.195516450064523,5.13493127822876,5.548438622401311,16.0,7.0,83.0,30.12,72.59188583333335
2020-07-18 01:00:00,4.829535722732544,4.504144549369812,5.448892951011658,5.580412896474202,16.0,5.0,83.0,30.12,55.22081833333332
2020-07-18 02:00:00,4.804202428230872,4.673102515084403,5.085782564603365,5.575204658508301,15.0,5.0,82.0,30.09,44.619065
2020-07-18 03:00:00,4.619961977005005,4.564056619008382,5.034794044494629,5.37685057095119,15.0,5.0,88.0,30.09,29.492069166666667
2020-07-18 04:00:00,4.318261035283407,3.8055362701416016,4.564613938331604,4.770680870328631,15.0,3.0,88.0,30.09,28.061710833333336
2020-07-18 05:00:00,4.717546780904134,4.258388689586094,4.529533902804057,4.853719055652618,15.0,5.0,88.0,30.09,27.490682500000005
2020-07-18 06:00:00,5.071997459118183,4.792842846650344,5.514827489852905,5.737386465072632,15.0,6.0,88.0,30.07,19.597127500000003
2020-07-18 07:00:00,4.122463294437954,4.132641809327262,5.112305959065755,4.926794083913167,16.5,9.5,80.0,30.08,47.75808166666666
2020-07-18 08:00:00,4.0964986727787895,3.741145068948919,4.607326772477892,4.7602788380214145,18.0,12.0,73.0,30.09,106.57900916666665
2020-07-18 09:00:00,4.76014370577676,4.1652253695896695,5.192333425794329,5.348862171173096,18.0,13.0,73.0,30.09,158.6211375
2020-07-18 10:00:00,3.672700276741615,3.5657881590036244,4.210220686594645,4.430085403578622,19.0,10.0,64.0,30.07,203.90238999999997
2020-07-18 11:00:00,2.7067777792612713,2.580108912785848,2.8443304981504167,2.8594544444765364,22.0,13.0,53.0,30.07,223.18064666666666
2020-07-18 12:00:00,2.5520273617335727,2.581910938024521,3.0653799533843995,2.978505261739095,22.0,12.0,53.0,30.07,244.3268733333333
2020-07-18 13:00:00,2.7356826663017273,2.4485862255096436,2.896819455283029,2.840121587117513,22.0,13.0,57.0,30.07,285.54948416666673
2020-07-18 14:00:00,2.3459866841634116,2.056681596315824,2.701016774544349,2.7789758443832397,22.0,8.0,53.0,30.04,293.7701575
2020-07-18 15:00:00,1.9493890166282655,1.6982783277829487,2.4513214230537415,2.236212977996239,24.0,12.0,44.0,30.04,300.6110858333334
2020-07-18 16:00:00,2.054278547947223,1.675708138025724,2.336211691300074,2.1978761966411886,24.0,7.0,44.0,30.01,292.8989850000001
2020-07-18 17:00:00,1.8131808723722185,1.5570274132948656,2.2630732976473293,2.1860431177275523,24.0,12.0,44.0,30.01,255.69243000000003
2020-07-18 18:00:00,1.8849505867276872,1.654452580672044,2.132236112247814,2.2610530257225037,23.0,9.0,47.0,30.01,259.13213583333334
2020-07-18 19:00:00,2.6488582770029705,2.300216385296413,3.164098467145647,3.190051460266113,21.0,8.0,57.0,30.01,240.82255333333333
2020-07-18 20:00:00,3.071232318878174,2.345689797401428,3.445319039481027,3.5513546307881674,21.0,7.0,57.0,30.01,187.08629249999998
2020-07-18 21:00:00,2.870635747909546,2.388593326915394,3.1170947551727295,3.3158557415008545,19.0,6.0,68.0,30.04,143.6139825
2020-07-18 22:00:00,2.946137446623582,2.4958934443337575,2.9189017919393687,3.1330061117808023,19.0,3.0,68.0,30.04,144.39749833333335
2020-07-18 23:00:00,3.8460593904767717,3.135773915510911,4.187592808405558,4.477246761322022,18.0,8.0,73.0,30.04,133.24229999999997
2020-07-19 00:00:00,3.5596593958990916,2.9170891642570496,3.8990481751305714,4.004636801206148,17.0,5.0,77.0,30.04,70.32475333333333
2020-07-19 01:00:00,2.148048530022303,1.7170138359069824,2.4801051786967685,2.66725070135934,17.0,5.0,83.0,30.04,56.99588666666668
2020-07-19 02:00:00,2.2354527371270314,1.9219340085983276,2.233318499156407,2.284761462892805,17.0,2.0,77.0,30.01,40.79687083333332
2020-07-19 03:00:00,1.9839017391204834,1.8504703870186439,2.0564371805924635,2.479223976532618,16.0,6.0,88.0,30.01,36.14214583333334
2020-07-19 04:00:00,1.9126773178577423,1.7289921740690868,2.196208451475416,2.399167037010193,16.0,3.0,88.0,30.01,30.430557499999995
2020-07-19 05:00:00,1.2816250366824014,1.4036478360493978,1.7474382093974523,1.888641698019845,16.0,5.0,94.0,30.01,29.85133666666667
2020-07-19 06:00:00,0.8423669693561701,0.634309029349914,0.9181983595093092,0.8511480448337702,15.0,10.0,94.0,30.01,40.33130500000001
2020-07-19 07:00:00,0.2509364972511927,0.23468757261122977,0.40578852937771726,0.39976780613263446,14.0,9.5,94.0,30.025,36.3960425
2020-07-19 08:00:00,0.4623490472634633,0.4302369180050763,0.4804181829094887,0.7292980353037516,14.0,8.0,94.0,30.04,51.09841333333333
2020-07-19 09:00:00,0.7203734723421243,0.5835793224664835,0.8134191355534962,1.0475827710969108,15.0,12.0,88.0,30.04,83.26663083333334
2020-07-19 10:00:00,1.559385895729065,1.4018707275390625,1.468578196488894,1.91102566502311,15.0,9.0,82.0,30.07,118.03493916666666
2020-07-19 11:00:00,2.770980642392085,2.4708738241876875,3.058166946683611,,16.0,9.0,77.0,30.07,143.24943083333332
2020-07-19 12:00:00,3.4939361572265626,3.3024178062166487,3.81392570904323,4.505869340896607,17.0,10.0,68.0,30.07,174.11269916666666
2020-07-19 13:00:00,3.5694281260172525,2.939187916842374,3.4031044483184814,4.1041536671774725,19.0,8.0,60.0,30.07,188.34313833333337
2020-07-19 14:00:00,3.298756233851115,2.9757009545962014,3.6487606121943545,4.248298851648967,20.0,9.0,53.0,30.07,183.82674083333333
2020-07-19 15:00:00,3.2289056594555197,2.887063048102639,3.271712283293406,3.745365466390337,20.0,8.0,49.0,30.07,193.92577499999996
2020-07-19 16:00:00,3.0421419302622477,2.433469901482264,3.373220602671305,3.472432041168213,20.0,9.0,46.0,30.07,220.06031083333332
2020-07-19 17:00:00,3.19365486731896,2.3888030694081235,3.0717103679974875,3.4487313202449252,20.0,9.0,46.0,30.07,211.88457090909088
2020-07-19 18:00:00,2.95275148323604,2.4371559222539267,3.152796745300293,3.5160953998565674,20.0,6.0,46.0,30.07,185.13276083333332
2020-07-19 19:00:00,2.8133932862962996,2.5020491643385454,3.1313709020614624,3.137474274635315,20.0,8.0,43.0,30.07,151.32438666666664
2020-07-19 20:00:00,3.2074831082270694,2.7389319113322665,3.551353693008423,3.9234016577402753,19.0,6.0,46.0,30.09,107.5122275
2020-07-19 21:00:00,4.531565713882446,3.7638926903406777,4.932302168437412,4.793669668833415,17.0,5.0,56.0,30.09,103.47895166666666
2020-07-19 22:00:00,5.402658315805288,5.016186968485514,6.1372421338008,6.886704513004848,16.0,10.0,59.0,30.12,88.3607175
2020-07-19 23:00:00,8.530498761397142,7.341563484885476,8.996774673461914,10.154840537479945,15.0,9.0,63.0,30.12,63.97279416666665
